"Symbol","InstrType","Comment","PriceIn","BaseFileName","LotSize","Ask","Bid","Slippage","Spread","SwapLong","SwapShort","Commission","RateToUSD","RateToEUR","RateToGBP","RateToJPY","SwapType","CommissionType","CommissionScope","CommissionTime","Digits","Point","Pip","IsFiveDigits","StopLevel","TickValue","MinLot","MaxLot","LotStep","MarginRequired","RSI_14_1D","RSI_14_30m","PrvsDyCls","minClose","5minClose","15minClose","RSI_14_4Hr","ATR14_D","Preious2MinClose","Preious3MinClose","Preious4MinClose","vwma"
XRPUSD,0,"CryptoCurrencies~!Crypto vs Fiat~!Ripple vs US Dollar 1 lot=100",USD,XRPUSD,100,0.15551000,0.15550000,0,1.00,0.000000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0,0,0,1,5,0.00001,0.00000,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,24.506443,0.000000,0.205160,0.155560,0.156500,0.156500,14.245679,0.017490,0.156100,0.156200,0.156500,0.000000,,
XMREUR,0,"CryptoCurrencies~!Crypto vs Fiat~!Monero Vs Euro, 1 lot= 1",EUR,XMREUR,1,33.13000000,32.94000000,0,19.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,21.147505,0.000000,47.080000,33.070000,33.140000,33.140000,12.227539,4.940000,33.070000,33.130000,33.140000,0.000000,,
XMRUSD,0,"CryptoCurrencies~!Crypto vs Fiat~!Monero Vs US dollar, 1 lot= 1",USD,XMRUSD,1,37.09000000,36.93000000,0,16.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,21.156688,0.000000,53.090000,37.010000,36.990000,36.990000,10.634179,5.671429,37.060000,37.110000,36.990000,0.000000,,
XAUEUR.,1,"Commodities~!Metals~!Gold - EUR, 1lot=100",EUR,XAUEUR.,100,1433.95000000,1433.80000000,0,15.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,42.969668,32.997576,1450.790000,1432.530000,1439.140000,1439.140000,32.606187,35.760714,1435.000000,1433.860000,1439.140000,0.000000,,
XAUUSD.,1,"Commodities~!Metals~!Gold - US, 1lot=100",USD,XAUUSD.,100,1615.27000000,1614.90000000,0,37.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,49.187306,29.111940,1634.970000,1615.510000,1612.990000,1612.990000,27.886605,42.673571,1614.950000,1615.030000,1612.990000,0.000000,,
XTIUSD.,1,"Commodities~!Energy~!Oil Spot WTI, 1lot=100",USD,XTIUSD.,100,31.30000000,31.25000000,0,5.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,23.660282,33.260340,33.370000,31.240000,31.240000,31.240000,32.511942,3.868571,31.160000,31.270000,31.240000,0.000000,,
XAGUSD.,1,"Commodities~!Metals~!Silver vs USD Dollar, 1lot=1,000",USD,XAGUSD.,1000,16.11800000,16.10700000,0,11.00,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0,0,0,1,3,0.001,0.000,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,29.981505,19.805865,16.757000,16.136000,16.114000,16.114000,21.412149,0.631643,16.139000,16.151000,16.114000,0.000000,,
AEX-MAR20,1,"Future indices~!Europe Indices~!AEX- Amsterdam 25, 1Lot=200",EUR,AEX-MAR20,200,449.35000000,449.05000000,0,30.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,23.991377,28.200460,477.050000,450.100000,452.570000,452.570000,26.134729,26.965714,452.320000,452.570000,453.800000,0.000000,,
ASX-MAR20,1,"Future indices~!World Indices~!ASX-Australia 200 1Lot=100 - USD",USD,ASX-MAR20,100,5173.00000000,5171.00000000,0,200.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,26.832555,31.438037,5521.000000,5183.000000,5192.500000,5203.000000,26.408691,333.214286,5195.000000,5192.500000,5201.000000,0.000000,,
CAC-MAR20.,1,"Future indices~!Europe Indices~!CAC40 - EUR, 1lot=10",EUR,CAC-MAR20.,10,4267.11000000,4267.10000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,22.329573,28.253841,4547.500000,4274.600000,4307.750000,4307.750000,25.274770,269.214286,4306.000000,4307.750000,4319.500000,0.000000,,
DAX-MAR20.,1,"Future indices~!Europe Indices~!DAX30 - EUR, 1lot=25",EUR,DAX-MAR20.,25,9702.56000000,9694.00000000,0,856.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,22.314706,36.592434,10296.500000,9711.500000,9781.750000,9783.000000,33.911700,595.402857,9780.250000,9781.750000,9799.000000,0.000000,,
DOW-MAR20.,1,"Future indices~!US Indices~!DowJones30 - USD, 1lot=5",USD,DOW-MAR20.,5,22344.00000000,22340.00000000,0,400.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,27.129274,33.811212,23582.000000,22346.000000,22340.000000,22340.000000,28.488518,1387.711429,22346.000000,22340.000000,22340.000000,0.000000,,
FTSE-MAR20.,1,"Future indices~!Europe Indices~!FTSE100 - GBP, 1lot=10",GBP,FTSE-MAR20.,10,5501.01000000,5501.00000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,24.264720,34.114157,5820.000000,5504.250000,5532.250000,5532.250000,30.058563,310.907143,5531.500000,5532.250000,5539.000000,0.000000,,
JSE-MAR20,1,"Future indices~!World Indices~!Johannesburg 40, 1Lot=1 - USD",USD,JSE-MAR20,1,40392.00000000,40348.00000000,0,4400.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,20.340720,17.217871,43661.000000,40441.870000,40593.000000,40593.000000,15.644183,1799.687857,40514.120000,40593.000000,40614.000000,0.000000,,
MSCIS-MAR20,1,"Future indices~!Asain Indices~!MSCI Singapore Index,1lot=200 -$",USD,MSCIS-MAR20,200,300.44000000,300.00000000,0,44.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,23.593386,19.531836,316.500000,300.470000,301.650000,301.850000,15.900649,10.517857,300.500000,301.650000,302.350000,0.000000,,
SPMIB-MAR20,1,"Future indices~!Europe Indices~!Milano Italiana40 Index 1lot=2$",EUR,SPMIB-MAR20,2,16845.01000000,16845.00000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,17.721679,28.614108,17530.000000,16860.000000,17022.500000,17022.500000,26.344387,1118.571429,17007.500000,17022.500000,17060.000000,0.000000,,
NKY-JUN20,1,"Future indices~!Asain Indices~!Nikkei 225 ; 1lot = 1 - USD",USD,NKY-JUN20,1,17715.01000000,17715.00000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,24.917876,0.000000,18995.000000,17710.000000,17822.500000,17822.500000,28.172473,1061.927857,17747.500000,17762.500000,17822.500000,0.000000,,
DJXX-MAR20,1,"Future indices~!Europe Indices~!DJ Euro Stoxx 50. 1Lot=10",EUR,DJXX-MAR20,10,2684.00000000,2683.00000000,0,100.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,22.492756,28.566621,2857.000000,2675.000000,2731.000000,2731.000000,25.835144,171.357143,2680.000000,2731.000000,2721.000000,0.000000,,
NSDQ-MAR20.,1,"Future indices~!US Indices~!Nasdaq100 - USD, 1lot=20",USD,NSDQ-MAR20.,20,7601.50000000,7600.00000000,0,150.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,31.517581,35.414515,8006.250000,7600.000000,7600.000000,7600.000000,30.976486,473.000000,7600.750000,7600.000000,7603.750000,0.000000,,
SP-MAR20.,1,"Future indices~!US Indices~!S&P500 - USD, 1lot=50",USD,SP-MAR20.,50,2601.01000000,2601.00000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,27.953863,35.473874,2741.000000,2601.250000,2601.120000,2600.750000,30.739451,158.417143,2601.120000,2601.120000,2601.370000,0.000000,,
TN10Y-MAR20,1,"Bonds~!Us Bonds~!10-Year T-Note Futures Contract  - USD, 1lot=1",USD,TN10Y-MAR20,1000,139.48400000,136.26600000,0,3218.00,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0,0,0,1,3,0.001,0.000,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,59.127169,52.800693,133.172000,136.266000,133.172000,133.172000,51.172772,2.277929,136.266000,136.266000,133.172000,0.000000,,
USNDX-MAR20,1,"Future indices~!US Indices~!US Dollar Index, 1Lot=1000",USD,USNDX-MAR20,1000,96.74500000,96.74400000,0,1.00,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0,0,0,1,3,0.001,0.000,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,42.481110,57.740556,96.525000,96.675000,97.075000,97.075000,63.188867,0.839071,96.812000,96.760000,97.075000,0.000000,,
WHT-MAY20.,1,"Commodities~!Agriculture~!Wheat CME Group, 1lot=50",USD,WHT-MAY20.,50,503.00000000,502.75000000,0,25.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,29.035877,512.500000,502.250000,502.250000,503.120000,27.872461,0.000000,502.620000,502.500000,502.620000,0.000000,,
CORN-MAY20.,1,"Commodities~!Agriculture~!Corn CME Group, 1lot=50 Bushels",USD,CORN-MAY20.,50,368.51000000,368.50000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,34.223943,374.500000,368.370000,368.500000,368.250000,32.956895,0.000000,368.500000,368.500000,368.500000,0.000000,,
EBUND-JUN20,1,"Bonds~!Europe Bonds~!EUR Bund 10Y - 1lot=100",EUR,EBUND-JUN20,100,177.08000000,177.07000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,62.499012,47.369642,176.630000,176.830000,176.610000,176.850000,48.330194,1.508571,176.850000,176.610000,176.750000,0.000000,,
BRNT-MAY20.,1,"Commodities~!Energy~!Brent Crude Oil NYSE:ICE1Lot=1,000 Barrels",USD,BRNT-MAY20.,1000,33.58000000,33.57000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,23.131613,38.017952,35.810000,33.590000,33.590000,33.590000,32.583971,4.042857,33.600000,33.650000,33.590000,0.000000,,
SUG-MAY20.,1,"Commodities~!Agriculture~!Sugar #11 NYSE:ICE, 1Lot=1,120",USD,SUG-MAY20.,1120,11.73000000,11.72000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,16.458724,20.281842,12.230000,11.710000,11.760000,11.760000,18.551521,0.440000,11.740000,11.760000,11.760000,0.000000,,
CL-APR20.,1,"Commodities~!Energy~!Light Sweet Crude Oil CME Group,1lot=1,000",USD,CL-APR20.,1000,30.88000000,30.87000000,0,1.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,23.454308,32.614096,33.120000,30.840000,30.860000,30.860000,32.077168,3.887857,30.830000,30.880000,30.860000,0.000000,,
COFF-MAR20.,1,"Commodities~!Agriculture~!Coffee NYSE:ICE, 1Lot=375 Pounds",USD,COFF-MAR20.,375,108.25000000,107.96000000,0,29.00,0.000000,0.000000,0.000000,0.00,0.00,0.00,0.00,0,0,0,1,2,0.01,0.00,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,48.313431,36.086713,111.650000,108.060000,108.310000,108.310000,39.676354,5.868571,108.060000,108.260000,108.310000,0.000000,,
COPP-MAR20.,1,"Commodities~!Energy~!Copper CME Group, 1lot=250 Pounds",USD,COPP-MAR20.,250,2.44500000,2.44300000,0,20.00,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000,0,0,0,1,4,0.0001,0.0000,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,32.465535,31.251349,2.485000,2.444000,2.445500,2.445500,23.084717,0.060686,2.446700,2.447000,2.445500,0.000000,,
NGAS-APR20.,1,"Commodities~!Energy~!Natural Gas CME Group, 1lot=10,000 mmBtu",USD,NGAS-APR20.,10000,1.78900000,1.78800000,0,1.00,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0,0,0,1,3,0.001,0.000,false,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,45.128453,38.835109,1.881000,1.793000,1.792000,1.792000,35.999459,0.101500,1.793000,1.792000,1.792000,0.000000,
